,key,district_id,structure_type_id,land_use_id,area_size
707,1300740791000000,7,10,10,14259.48
708,1300740781000000,7,10,10,21102.71
709,1000511051000000,6,11,10,18744.94
710,2000916191000000,12,10,10,41028.57
711,1200632531000100,6,3,10,11666.86
712,800313451000200,5,15,60,26997.51
713,1000515091000000,6,17,80,3016.45
714,1000510121000000,6,11,10,30398.55
715,1000510271000000,6,11,21,41407.21
716,1000496091000000,6,10,10,5535.02
717,1200632231000000,6,3,10,9249.33
718,1200632241000000,6,3,10,20446.15
719,1501270161000000,9,10,10,10809.95
720,2000910991000000,12,10,10,20873.04
721,800391051000000,5,10,10,20616.46
722,1000530661001300,6,18,100,13587.74
723,1200632011000000,6,12,10,26440.09
724,900471051000900,4,18,100,23880.2
725,1000530481000000,6,10,10,42954.56
726,1601390691000000,9,10,10,44231.49
727,800271281000000,5,10,10,11033.6
728,1000536061000100,6,13,10,30558.31
729,800272241000100,5,10,10,15619.1
730,800386331000000,5,10,21,17372.95
731,1000520781000000,6,10,10,3872.46
732,1000520021000400,6,18,100,134618.5
733,1000520771000000,6,10,10,28590.7
734,101036101000100,1,8,10,17115.82
735,800391041000000,5,10,10,19841.92
736,800391091000000,5,10,10,9454.78
737,800391081000000,5,10,10,7412.1
738,1801576341000100,3,10,10,6529.47
739,1601390191000000,9,10,10,18923.82
740,300072501000000,1,3,10,18866.17
741,1000536251000100,6,18,100,5204.57
742,800386561000000,5,10,10,6057.84
743,1000493951000600,6,15,21,32683.38
744,800386371000000,5,10,10,8203.69
745,800386471000000,5,10,10,5022.57
746,1801550441000000,3,10,10,13745.02
747,800386461000000,5,10,10,6135.73
748,800277081000200,5,10,10,18718.17
749,1801560801000000,3,10,10,15052.3
750,1701450671000000,11,18,160,9612.71
751,800386541000000,5,10,10,6884.61
752,800386551000000,5,10,10,6155.54
753,1000536251001100,6,18,100,3670.42
754,1000536251001900,6,18,100,4866.77
755,800376051000000,5,5,10,21593.57
756,800376541000000,5,5,10,10143.19
757,1300742181000000,7,10,10,22411.14
758,800371121000000,5,10,10,24708.22
759,1400830341000000,8,10,10,9312.06
760,101036181000000,1,6,10,20072.5
761,800380411001400,5,18,100,11601.27
762,2000961001000000,12,10,10,16167.28
763,1901670121000000,3,10,10,20454.89
764,1000496191000000,6,6,10,21062.21
765,1000520061000100,6,10,21,7625.62
766,1501260501000000,9,10,10,10749.14
767,200020161000000,1,1,10,16097.87
768,2101860851000000,10,10,10,32491.92
769,800376021000100,5,10,10,70019.57
770,1501266541000100,9,8,10,2558.83
771,1501266531000000,9,8,10,7482.58
772,2000900481000000,12,10,10,26753.93
773,1000530441000100,6,17,50,9229.41
774,1000530661003900,6,18,100,7803.4
775,2101880821000000,10,10,10,32626.22
776,800386301000000,5,15,40,4553.95
777,700265181000000,4,18,130,1715.72
778,700263291000000,4,10,10,15449.02
779,1501266471000000,9,10,10,27759.65
780,1000500411000000,6,10,10,15478.85
781,1200661001000000,6,11,10,13551.22
782,1000530661004500,6,18,100,14128.7
783,900471081008300,4,18,100,48426.96
784,900471081008200,4,18,100,8844.52
785,900480691000000,4,10,10,10947.16
786,1901700381000300,3,18,122,27500.35
787,1801570161000000,3,10,10,1709.42
788,2000921311000200,12,0,110,1586.03
789,1601360111000300,9,18,100,63722.85
790,1400761481000000,8,4,10,9353.51
791,1601360061000500,9,18,100,308621.36
792,1501266541000300,9,8,10,16140.61
793,1100550391000000,7,1,10,19712.64
794,700264031000000,4,1,21,8112.06
795,100990301000000,1,3,10,9075.79
796,800291921000000,5,5,10,16696.67
797,800386311000000,5,17,50,15360.84
798,800386741000000,5,10,10,10139.44
799,900460921000000,4,10,10,23073.78
800,800386761000000,5,10,10,9499.33
801,600151461000000,2,1,21,30131.34
802,800396221000200,5,10,10,22782.42
803,800386811000000,5,18,130,11258.79
804,800292481000000,5,3,10,22028.83
805,900441861000000,4,3,10,10568.94
806,700263171000000,4,16,21,8753.78
807,1901670141000000,3,10,10,15496.69
808,1300746071000000,7,18,140,1773.08
809,800380021002000,5,18,121,20248.13
810,2000900111000000,12,10,10,26970.44
811,2301890791000000,10,10,10,13753.11
812,1100550971000000,7,3,10,12350.14
813,800291901000000,5,2,10,7862.64
814,800291911000000,5,18,130,1268.08
815,1300740011000000,7,8,21,3328.24
816,900471091003500,4,18,100,50710.76
817,101036041000000,1,6,10,10000.94
818,800291841000000,5,2,10,14956.96
819,101036161000200,1,6,10,10750.71
820,900471051002400,4,18,100,8104.26
821,101036151000100,1,17,50,11371.05
822,1300741611000200,7,15,21,16116.64
823,1200636231000400,6,0,110,186.83
824,700254141000000,4,10,10,11658.54
825,1300701111000000,7,10,10,25578.37
826,1601400221001100,9,18,100,142045.69
827,2301900791000000,10,10,10,17536.66
828,900480961000000,4,10,10,9376.35
829,101026031000000,1,14,30,20861.26
830,900460911000000,4,12,10,24438.94
831,800296251000000,5,2,21,35265.57
832,900480841000000,4,10,10,25950.62
833,800291851000000,5,3,10,17158.5
834,1901676211000100,3,10,10,7732.91
835,900480821000000,4,11,10,25353.57
836,900480911000000,4,10,10,36035.78
837,2201770331000000,11,10,10,15402.19
838,900460631000000,4,6,21,14244.75
839,2101880451000000,10,10,10,14901.36
840,2301901501000000,10,10,10,26874.77
841,2301900691000000,10,10,10,30667.0
842,2301900681000000,10,10,10,16708.76
843,2301900671000000,10,10,10,15746.57
844,900460541000000,4,4,10,19281.83
845,1400772671000000,8,15,21,52010.87
846,1000520041003700,6,18,100,171106.03
847,1000526651000100,6,18,100,5507.1
848,800313401000000,5,15,21,30755.4
849,2000891651000000,12,10,10,12945.63
850,1000520911000900,6,18,100,41336.7
851,800372061000900,5,10,10,4491.78
852,300091891000000,1,1,10,24166.7
853,800396421000400,5,15,60,11309.47
854,300092081000000,1,1,10,6421.14
855,2301900601000000,10,10,10,40482.43
856,800380031001600,5,18,121,15839.73
857,1601320291000000,9,2,10,6009.51
858,2301900631000000,10,10,10,20923.49
859,2301900641000000,10,10,10,21335.89
860,1300746201000200,7,18,50,29441.71
861,1601320311000000,9,6,10,27944.79
862,2301900651000000,10,10,10,16593.65
863,1501266571000100,9,10,10,2578.79
864,300110531000000,1,5,10,20217.37
865,2000916301000200,12,18,130,6541.37
866,2000916301000300,12,10,10,8707.8
867,800324271000000,5,18,140,5145.5
868,2301900301000000,10,10,10,18188.45
869,1000493071000000,6,12,10,23067.64
870,2101880731000000,10,10,10,27680.33
871,1000501101000000,6,10,10,25678.93
872,2101860211000000,10,10,10,5900.22
873,1300701361000000,7,10,10,18779.52
874,1100541671000000,7,17,50,8850.39
875,1000510871000400,6,0,110,408.0
876,600120031000100,2,17,50,15541.11
877,1100560111000000,7,3,10,12927.24
878,600120031000200,2,17,50,55448.88
879,1100541711000000,7,5,10,7509.08
880,2000950161000300,12,10,21,7256.52
881,2101880901000000,10,10,10,32321.63
882,1100541701000000,7,6,10,7796.11
883,1501260281000100,9,18,160,16306.47
884,800396491000000,5,10,10,24094.83
885,1000500011001400,6,18,100,19433.33
886,900471081001200,4,18,100,8460.18
887,800324281000000,5,1,10,6862.03
888,2301900981000000,10,10,10,17861.8
889,2301900991000000,10,10,10,23321.29
890,2301900861000000,10,10,10,14272.63
891,2301900801000000,10,10,10,19341.92
892,2301900891000000,10,10,10,32773.8
893,2301900881000000,10,10,10,42974.95
894,2301900771000000,10,10,10,36047.8
895,800324121000000,5,1,10,9127.52
896,600120011000000,2,14,30,30199.17
897,800380031001200,5,18,121,33628.83
898,1300741881000000,7,12,10,20274.01
899,1300741891000000,7,10,10,11626.01
900,1300741901000000,7,10,10,10544.84
901,1300742041000000,7,10,10,18216.21
902,1300742401000000,7,12,10,19373.26
903,2301900251000000,10,10,10,21573.81
904,800380021002200,5,18,121,27947.79
905,800380021001000,5,18,121,21490.84
906,600120021000000,2,3,21,13603.84
907,800346171000600,5,8,10,26642.5
908,800380021000900,5,18,121,4462.51
909,800380021000700,5,18,121,8563.28
910,800327421002700,5,18,121,58756.53
911,1400801341000000,8,10,10,5933.55
912,300110181000000,1,4,10,14527.15
913,800380031001100,5,18,122,14720.53
914,1100566091000000,7,6,10,17155.84
915,2301901991000000,10,10,10,21079.14
916,800327421001600,5,18,121,19024.47
917,800380031000500,5,18,121,19896.84
918,800327421003300,5,18,121,28089.45
919,1000520581000100,6,10,10,11942.87
920,1400801171000000,8,10,10,36211.65
921,900480521000000,4,10,10,9653.62
922,900480651000000,4,10,10,47819.11
923,800327421001200,5,18,121,24543.82
924,101030061000000,1,17,50,116059.84
925,2301900311000000,10,10,10,18134.85
926,600120061000000,2,3,10,28199.67
927,1801560871000000,3,10,10,19972.47
928,600120071000000,2,14,30,34178.71
929,600120081000000,2,18,130,2340.56
930,2301900441000000,10,10,10,11911.23
931,800327421000800,5,18,121,19383.71
932,1300680581000000,7,4,10,16108.06
933,800323841000000,5,1,10,6787.36
934,900480701000000,4,11,10,15325.75
935,1000501611000000,6,11,10,10393.87
936,101030261000200,1,14,30,10424.16
937,1300746331000300,7,10,10,10589.95
938,501150071000200,2,1,10,22923.88
939,501156011000200,2,3,10,15537.76
940,1000496051000300,6,10,10,20131.57
941,1901640111000000,3,18,150,24009.23
942,1000492101000000,6,10,10,20926.66
943,800327421001300,5,18,121,19659.74
944,800396461000100,5,10,10,15477.48
945,700254571000200,4,18,100,9315.88
946,1400801611000100,8,10,10,51696.73
947,2301900461000000,10,10,10,25335.29
948,800270521000200,5,10,10,3782.59
949,1300743041000000,7,17,80,1284.78
950,1501240201000000,9,10,10,37044.31
951,501156011000100,2,17,50,8423.35
952,101030261000100,1,17,50,8536.74
953,1300742231000200,7,10,10,20773.09
954,1300742251000000,7,10,21,28773.7
955,1200678531000000,6,0,110,6625.61
956,101025031000000,1,17,80,3241.79
957,101020061000000,1,17,50,8003.84
958,1000530661004100,6,18,100,19316.45
959,1000492091000000,6,10,10,24004.36
960,800380031002200,5,18,173,29292.23
961,1000530661003600,6,18,100,7388.6
962,800376101000100,5,10,10,11724.07
963,800380031002300,5,18,173,13384.0
964,1000493781000100,6,10,10,13869.34
965,1000493781000200,6,18,130,20934.85
966,1200666101000000,6,10,10,18899.9
967,800380191004000,5,18,121,85367.31
968,2301920881000000,10,10,10,23446.15
969,800380191004300,5,18,121,41104.86
970,1000520251000000,6,12,10,49206.3
971,800327421004000,5,18,121,12976.56
972,1000500021000900,6,18,100,39307.51
973,900480281000000,4,18,130,2721.97
974,1000520041002500,6,18,100,190834.86
975,2000890231000000,12,10,10,11754.0
976,1000520041002700,6,17,50,12894.56
977,800380021002300,5,18,121,22900.99
978,800371351000000,5,10,21,21771.23
979,800396501000300,5,11,10,10124.84
980,800391131000000,5,10,10,8774.9
981,800380221001200,5,18,122,64373.78
982,1300742331000300,7,10,10,18745.5
983,1300746361000100,7,11,21,26130.59
984,1300742321000000,7,13,10,13493.05
985,1300742471000000,7,11,10,12293.14
986,1300742501000000,7,10,10,12697.45
987,1300742701000000,7,10,10,11735.95
988,2000916431000200,12,18,130,9973.02
989,2301920981000000,10,10,10,15754.1
990,1200620891000000,6,2,10,7806.21
991,401070551000000,3,5,10,22913.99
992,401080091000000,3,18,130,9254.6
993,800380021003200,5,18,121,15927.5
994,1300745121000000,7,18,130,1532.81
995,1000530681000600,6,18,100,6468.0
996,2000892261000300,12,17,50,4448.94
997,1300741521000000,7,10,10,10842.31
998,1000536201004800,6,18,100,41796.2
999,800380021002900,5,18,122,16629.91
1000,800380021003000,5,18,121,5153.03
1001,2301900761000000,10,10,10,42248.36
1002,1000493261000100,6,10,10,18919.12
1003,1000493261000300,6,10,10,18632.42
1004,1000536221000000,6,18,130,12441.53
1005,1000493261000200,6,18,160,11193.94
1006,1000493111000000,6,10,10,24323.5
1007,2301920991000000,10,10,10,13984.34
1008,1601308121000000,9,0,110,4180.38
1009,2301950451000200,10,8,10,15288.57
1010,800390341000000,5,10,10,34614.82
1011,800390371000100,5,10,10,19947.09
1012,2000892171002000,12,18,100,32894.96
1013,1000516011001100,6,18,100,8418.05
1014,1000501421000000,6,10,10,31681.53
1015,1000536271000000,6,10,10,10584.93
1016,1400836151000200,8,0,110,352.93
1017,800270091000600,5,18,100,8261.97
1018,1400832241000000,8,10,10,18601.36
1019,800270061002300,5,18,100,1163.91
1020,800380031002100,5,18,121,15605.28
1021,800380191003900,5,18,150,12937.24
1022,800380021003400,5,18,121,16501.72
1023,800390191000000,5,10,10,7538.09
1024,800390651000000,5,10,10,9286.2
1025,900471111001500,4,18,100,61164.82
1026,1200666091000000,6,10,10,18576.01
1027,1000536031000200,6,18,100,22064.54
1028,1000492721000000,6,10,10,8534.91
1029,1300743061000000,7,18,130,1438.03
1030,1000536251001200,6,18,100,1415.06
1031,800371281000000,5,10,10,8080.93
1032,1400810841000000,8,10,10,26428.45
1033,1000492711000000,6,10,10,8637.31
1034,1300741411000000,7,10,10,18326.03
1035,900471051003900,4,18,100,5959.66
1036,1300706201000300,7,0,110,244.82
1037,800296031000000,5,14,30,2024.66
1038,1200620101000000,6,4,10,6046.71
1039,1000530661004300,6,18,100,1689.79
1040,1000500011000900,6,18,100,56808.98
1041,800380021000600,5,18,121,45159.75
1042,1000530661003500,6,18,100,7834.74
1043,800371171000100,5,10,10,17926.83
1044,800371171000200,5,10,10,14485.89
1045,1000536051000000,6,13,10,17811.41
1046,800386481000000,5,10,10,4715.8
1047,1000501591000000,6,10,10,26973.86
1048,800293061000000,5,14,30,3166.29
1049,1000530431000000,6,13,10,26446.78
1050,1000500011000500,6,18,100,7449.76
1051,1000530071000000,6,10,10,17322.13
1052,900471051000600,4,18,100,18135.0
1053,1200620111000000,6,17,50,17997.49
1054,101020071000000,1,14,30,14167.89
1055,2000896801000200,12,18,100,44216.07
1056,101056091000200,1,14,30,6042.93
1057,101038021000000,1,0,110,4408.7
1058,101020081000000,1,14,30,10781.64
1059,1300680151000000,7,17,50,2914.65
1060,1601360111001500,9,18,100,195318.94
1061,1300698521000000,7,0,110,17605.5
1062,1400800121000000,8,10,10,3314.24
1063,1400800111000000,8,10,10,12870.37
1064,1000536281000000,6,10,10,53740.86
1065,1400792241000200,8,18,150,56749.76
1066,1000530681000400,6,18,100,9233.72
1067,1000530681000500,6,18,100,9425.37
1068,800327421003800,5,18,121,9053.11
1069,1400801631000200,8,18,130,3352.11
1070,700221581000100,4,3,21,25316.08
1071,700221391000100,4,3,10,24655.47
1072,700221401000000,4,3,21,40647.21
1073,700221581000200,4,17,50,15605.34
1074,700221561000000,4,17,50,19602.21
1075,1200620091000000,6,4,10,8449.16
1076,1200620011000200,6,18,50,25742.93
1077,1000530661001500,6,18,100,23602.76
1078,1000526161000000,6,18,130,49932.64
1079,700220921000200,4,5,10,17305.19
1080,700220931000100,4,5,10,39891.17
1081,700221391000300,4,18,130,10147.86
1082,1200626271000200,6,17,50,14435.08
1083,1200620221000000,6,10,10,13173.58
1084,1200620211000000,6,4,10,9961.68
1085,1200620571000000,6,2,10,15164.0
1086,800386451000000,5,10,10,6778.07
1087,1200625011000000,6,17,80,4400.29
1088,700254701000100,4,11,10,17360.39
1089,1000530261000200,6,18,130,65889.01
1090,1000521071000100,6,18,160,160559.16
1091,1200620201000000,6,4,10,8615.54
1092,1200620191000000,6,4,10,8676.63
1093,1200620301000000,6,4,10,12267.47
1094,1000530261000100,6,17,50,20760.14
1095,1200626271000100,6,2,10,5970.63
1096,1200620621000100,6,12,10,19264.56
1097,1000538551000000,6,0,110,70938.75
1098,1200626131000000,6,12,10,42016.29
1099,1200620321000000,6,4,10,8729.05
1100,1000536181000100,6,18,130,723857.37
1101,1000530661000800,6,18,100,24351.54
1102,1200620311000000,6,4,10,8075.85
1103,1200626121000000,6,4,10,36384.21
1104,1000521061000300,6,18,100,104191.95
1105,1000521061000500,6,18,100,84694.41
1106,1000521061000100,6,18,100,47449.59
1107,1000520941000000,6,10,10,38203.18
1108,1000520981000000,6,10,10,43216.7
1109,1000520921000100,6,10,10,31813.57
1110,1000530661001000,6,18,100,11979.14
1111,1000536201001000,6,18,100,84351.93
1112,1000521061000400,6,18,100,49226.09
1113,1000521061000600,6,18,100,30504.91
1114,1000526071000000,6,15,40,29950.22
1115,1000526081000000,6,10,10,11251.87
1116,1000526091000000,6,10,10,11899.49
1117,1000526111000000,6,10,10,11238.17
1118,1000526151000200,6,17,50,18275.06
1119,900471051001700,4,18,173,8322.92
1120,1000526121000000,6,10,10,41569.17
1121,1000526101000000,6,10,10,11374.84
1122,1000530821000100,6,18,173,29492.23
1123,1000530821000400,6,18,100,7757.5
1124,1000530661001400,6,18,100,85181.46
1125,1000530801000100,6,18,100,233224.77
1126,1000530821000200,6,18,173,7350.54
1127,1000530811000300,6,10,10,30910.38
1128,1000530351000000,6,10,10,12768.8
1129,1300730411000000,7,10,10,15190.05
1130,1000538601000000,6,0,110,10074.01
1131,1000530821000300,6,18,50,9766.09
1132,1000530661000700,6,18,100,133481.1
1133,1000530671000900,6,18,100,63983.41
1134,1000530661000200,6,18,100,101104.85
1135,1000530661001800,6,18,100,22670.72
1136,300092021000000,1,3,21,14847.55
1137,1000530011000400,6,18,130,33014.33
1138,1000530671000300,6,18,100,10155.38
1139,1000530661000900,6,18,100,72791.52
1140,1000530011000500,6,18,130,90095.86
1141,1000530011000200,6,18,130,15234.9
1142,1000530011000300,6,18,130,34972.91
1143,1000530011000600,6,18,130,396765.98
1144,1000536091003600,6,18,100,42179.14
1145,1000530061000000,6,11,10,57308.01
1146,1000539181000000,6,18,100,23284.17
1147,1000530661002800,6,18,100,155949.3
1148,1000530661001100,6,18,100,6026.28
1149,1000530101000000,6,10,10,20458.96
1150,1000530091000000,6,11,10,23635.91
1151,1300691431000100,7,4,10,15683.72
1152,1000536011000000,6,10,10,52351.58
1153,1000536091001600,6,18,100,52102.84
1154,1000536091001800,6,18,100,29919.08
1155,1000493601000000,6,10,10,26285.85
1156,900471051000400,4,18,100,17731.29
1157,1000530131000000,6,11,10,47656.47
1158,800390461000000,5,5,10,39120.89
1159,800390411000300,5,10,10,14230.06
1160,700257051000000,4,12,10,52575.29
1161,900471051001600,4,18,100,40779.0
1162,1000536251001500,6,18,100,48126.72
1163,1000530011000700,6,18,130,112191.26
1164,1000530671000500,6,18,100,56460.99
1165,800386421000000,5,10,10,10531.27
1166,900471051000500,4,18,173,11908.92
1167,700257041000000,4,10,10,33935.62
1168,900471051001100,4,18,100,60778.75
1169,900471051001800,4,18,100,61741.91
1170,900471051001200,4,18,100,4362.93
1171,900471051001300,4,18,100,36794.43
1172,1000536041000000,6,10,10,9586.34
1173,1000536211000000,6,17,50,15689.49
1174,900471051001400,4,18,100,41202.69
1175,900471051000200,4,18,100,1671.49
1176,1000530181000000,6,12,10,32553.69
1177,1000536301000000,6,11,10,27086.16
1178,1000530151000000,6,10,10,15789.55
1179,1000536031000100,6,12,10,38295.23
1180,1000536191000900,6,18,100,63147.19
1181,1000530531000300,6,10,10,25372.74
1182,1000536331000100,6,11,10,25397.69
1183,1300730441000000,7,10,10,19748.22
1184,1000536021000000,6,10,10,28022.62
1185,1000530501000100,6,17,50,26496.41
1186,1000536191000100,6,18,100,188210.68
1187,1000530051000300,6,18,50,48331.34
1188,1000530171000200,6,10,10,25133.74
1189,1000530171000100,6,11,10,12829.56
1190,800386351000000,5,10,10,11158.88
1191,1000530601000200,6,18,100,30532.44
1192,1000538521000000,6,0,110,1640643.52
1193,1300741751000000,7,10,10,24313.61
1194,1000530491000000,6,11,10,29920.57
1195,1000530191000200,6,18,130,40225.56
